ward,total_votes,prediction_against,prediction_swing,prediction_for,pct_for,pct_against,pct_swing,ward_pct_of_vote
FINDLAY 1,78,41,0,37,0.47,0.53,0.0,0.14
FINDLAY 2,110,44,0,66,0.6,0.4,0.0,0.2
FINDLAY 3,102,56,0,46,0.45,0.55,0.0,0.18
FINDLAY 4,58,45,0,13,0.22,0.78,0.0,0.1
FINDLAY 5,94,55,0,39,0.41,0.59,0.0,0.17
FINDLAY 6,21,14,0,7,0.33,0.67,0.0,0.04
FINDLAY 7,42,20,0,22,0.52,0.48,0.0,0.07
LIBERTY N,12,9,0,3,0.25,0.75,0.0,0.02
LIBERTY S,3,2,0,1,0.33,0.67,0.0,0.01
MARION ,42,16,0,26,0.62,0.38,0.0,0.07
